Paper ,Title,Country,Lat,Long
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
42,Harvest Index of Soybeans as Affected by Planting Date and Maturity Rating,USA,38.95,-92.33
43,High-yield factors in the new soybean cultivar ?Soramizuki? derived from a US parent cultivar,Japan,36,140.01
43,High-yield factors in the new soybean cultivar ?Soramizuki? derived from a US parent cultivar,Japan,36,140.01
43,High-yield factors in the new soybean cultivar ?Soramizuki? derived from a US parent cultivar,Japan,36,140.01
43,High-yield factors in the new soybean cultivar ?Soramizuki? derived from a US parent cultivar,Japan,36,140.01
